imageFile,corrAns,sameOrDiff,ori,thisN,thisTrialN,thisRepN,keyResp.keys,keyResp.rt,keyResp.duration,trials_faceRecognition.thisRepN,trials_faceRecognition.thisTrialN,trials_faceRecognition.thisN,trials_faceRecognition.thisIndex,thisRow.t,notes,instructions.started,text.started,key_space.started,instructions.stopped,key_space.keys,key_space.rt,key_space.duration,trial.started,same_text.started,different_text.started,image.started,keyResp.started,arrow_left.started,arrow_right.started,trial.stopped,trials_faceRecognition.keyResp.keys,trials_faceRecognition.keyResp.rt,trials_faceRecognition.keyResp.duration,feedback.started,textCorr.started,same_text_cont.started,different_text_cont.started,image_cont.started,arrow_left_cont.started,arrow_right_cont.started,feedback.stopped,textCorr.stopped,same_text_cont.stopped,different_text_cont.stopped,image_cont.stopped,arrow_left_cont.stopped,arrow_right_cont.stopped,thanks_message.started,thank_you_message.started,thank_you_message.stopped,thanks_message.stopped,Participant ID,Age,Gender,session,date,expName,psychopyVersion,frameRate,expStart,
different/296_235_L.jpg,right,different,0,38,38,0,left,0.023613199999090284,None,0,38,38,38,22.21156950003933,,,,,,,,,22.20792860002257,22.21156950003933,22.21156950003933,22.21156950003933,22.21156950003933,22.21156950003933,22.21156950003933,22.240602000034414,left,0.023613199999090284,None,22.25013450003462,22.256838700035587,22.256838700035587,22.256838700035587,22.256838700035587,22.256838700035587,22.256838700035587,22.440486400038935,22.5510819000192,22.5510819000192,22.5510819000192,22.5510819000192,22.5510819000192,22.5510819000192,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/303_037_R.jpg,right,different,0,39,39,0,left,0.03570169996237382,None,0,39,39,39,22.5510819000192,,,,,,,,,22.54666290001478,22.5510819000192,22.5510819000192,22.5510819000192,22.5510819000192,22.5510819000192,22.5510819000192,22.590836200048216,left,0.03570169996237382,None,22.600048399996012,22.606818400032353,22.606818400032353,22.606818400032353,22.606818400032353,22.606818400032353,22.606818400032353,22.790471800020896,22.81079590000445,22.81079590000445,22.81079590000445,22.81079590000445,22.81079590000445,22.81079590000445,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/020_C2_DV.jpg,left,same,180,40,40,0,left,0.12799060001270846,None,0,40,40,40,22.81079590000445,,,,,,,,,22.80224020004971,22.81079590000445,22.81079590000445,22.81079590000445,22.81079590000445,22.81079590000445,22.81079590000445,22.9415496000438,left,0.12799060001270846,None,22.95540960005019,22.964177500049118,22.964177500049118,22.964177500049118,22.964177500049118,22.964177500049118,22.964177500049118,23.157119300041813,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/025_C2_DV.jpg,left,same,180,41,41,0,left,0.11406880000140518,None,0,41,41,41,23.176005200017244,,,,,,,,,23.168490900017787,23.176005200017244,23.176005200017244,23.176005200017244,23.176005200017244,23.176005200017244,23.176005200017244,23.29123770003207,left,0.11406880000140518,None,23.300966300012078,23.30961270001717,23.30961270001717,23.30961270001717,23.30961270001717,23.30961270001717,23.30961270001717,23.507209300005343,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/068_C2_DV.jpg,left,same,180,42,42,0,left,0.10819420003099367,None,0,42,42,42,23.526190800010227,,,,,,,,,23.51674340001773,23.526190800010227,23.526190800010227,23.526190800010227,23.526190800010227,23.526190800010227,23.526190800010227,23.641282199998386,left,0.10819420003099367,None,23.65134229999967,23.659435200039297,23.659435200039297,23.659435200039297,23.659435200039297,23.659435200039297,23.659435200039297,23.857255000039004,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/069_C2_DV.jpg,left,same,180,43,43,0,left,0.07123410003259778,None,0,43,43,43,23.875986300001387,,,,,,,,,23.866797399998177,23.875986300001387,23.875986300001387,23.875986300001387,23.875986300001387,23.875986300001387,23.875986300001387,23.957920400018338,left,0.07123410003259778,None,23.96829800005071,23.976109700044617,23.976109700044617,23.976109700044617,23.976109700044617,23.976109700044617,23.976109700044617,24.173871300008614,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/074_C2_DV.jpg,left,same,180,44,44,0,left,0.057057500001974404,None,0,44,44,44,24.193514200043865,,,,,,,,,24.183807599998545,24.193514200043865,24.193514200043865,24.193514200043865,24.193514200043865,24.193514200043865,24.193514200043865,24.25769150000997,left,0.057057500001974404,None,24.267951800022274,24.27619170001708,24.27619170001708,24.27619170001708,24.27619170001708,24.27619170001708,24.27619170001708,24.473628300009295,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/075_DV_C2.jpg,left,same,180,45,45,0,left,0.0516846000100486,None,0,45,45,45,24.494964300014544,,,,,,,,,24.487825000018347,24.494964300014544,24.494964300014544,24.494964300014544,24.494964300014544,24.494964300014544,24.494964300014544,24.55757740000263,left,0.0516846000100486,None,24.567831200023647,24.57608450000407,24.57608450000407,24.57608450000407,24.57608450000407,24.57608450000407,24.57608450000407,24.773578400025144,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/081_C2_DV.jpg,left,same,180,46,46,0,left,0.03279700002167374,None,0,46,46,46,24.79287620005198,,,,,,,,,24.785877600021195,24.79287620005198,24.79287620005198,24.79287620005198,24.79287620005198,24.79287620005198,24.79287620005198,24.84100480005145,left,0.03279700002167374,None,24.8536538000335,24.861391300044488,24.861391300044488,24.861391300044488,24.861391300044488,24.861391300044488,24.861391300044488,25.05728440004168,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/085_C2_DV.jpg,left,same,180,47,47,0,left,0.04436989995883778,None,0,47,47,47,25.078618800034747,,,,,,,,,25.071211000031326,25.078618800034747,25.078618800034747,25.078618800034747,25.078618800034747,25.078618800034747,25.078618800034747,25.124871500011068,left,0.04436989995883778,None,25.139565800025593,25.147311700042337,25.147311700042337,25.147311700042337,25.147311700042337,25.147311700042337,25.147311700042337,25.340540200006217,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/092_C2_DV.jpg,left,same,180,48,48,0,left,0.03971019998425618,None,0,48,48,48,25.362940600025468,,,,,,,,,25.356315200042445,25.362940600025468,25.362940600025468,25.362940600025468,25.362940600025468,25.362940600025468,25.362940600025468,25.40791300003184,left,0.03971019998425618,None,25.417932600015774,25.426178199995775,25.426178199995775,25.426178199995775,25.426178199995775,25.426178199995775,25.426178199995775,25.623530600045342,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/102_C2_DV.jpg,left,same,180,49,49,0,left,0.03914120001718402,None,0,49,49,49,25.6436177000287,,,,,,,,,25.63658300001407,25.6436177000287,25.6436177000287,25.6436177000287,25.6436177000287,25.6436177000287,25.6436177000287,25.69076359999599,left,0.03914120001718402,None,25.701024100009818,25.709284300042782,25.709284300042782,25.709284300042782,25.709284300042782,25.709284300042782,25.709284300042782,25.906949700030964,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/108_DV_C2.jpg,left,same,180,50,50,0,left,0.029183899983763695,None,0,50,50,50,25.925591200008057,,,,,,,,,25.917360500025097,25.925591200008057,25.925591200008057,25.925591200008057,25.925591200008057,25.925591200008057,25.925591200008057,25.957684900029562,left,0.029183899983763695,None,25.96810480003478,25.975863500032574,25.975863500032574,25.975863500032574,25.975863500032574,25.975863500032574,25.975863500032574,26.17333870002767,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/115_C2_DV.jpg,left,same,180,51,51,0,left,0.04918780003208667,None,0,51,51,51,26.192457200028002,,,,,,,,,26.18379380000988,26.192457200028002,26.192457200028002,26.192457200028002,26.192457200028002,26.192457200028002,26.192457200028002,26.257382700045127,left,0.04918780003208667,None,26.267177500005346,26.275891099998262,26.275891099998262,26.275891099998262,26.275891099998262,26.275891099998262,26.275891099998262,26.473680099996272,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/120_DV_C2.jpg,left,same,180,52,52,0,left,0.014261099975556135,None,0,52,52,52,26.49219830002403,,,,,,,,,26.48346360004507,26.49219830002403,26.49219830002403,26.49219830002403,26.49219830002403,26.49219830002403,26.49219830002403,26.5076301000081,left,0.014261099975556135,None,26.517550400050823,26.525894300022628,26.525894300022628,26.525894300022628,26.525894300022628,26.525894300022628,26.525894300022628,26.723258800047915,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/129_C2_DV.jpg,left,same,180,53,53,0,left,0.02024889999302104,None,0,53,53,53,26.742523699998856,,,,,,,,,26.733029800001532,26.742523699998856,26.742523699998856,26.742523699998856,26.742523699998856,26.742523699998856,26.742523699998856,26.773989100009203,left,0.02024889999302104,None,26.784087100008037,26.792497400019784,26.792497400019784,26.792497400019784,26.792497400019784,26.792497400019784,26.792497400019784,26.98993620002875,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/136_C2_DV.jpg,left,same,180,54,54,0,left,0.04859630001010373,None,0,54,54,54,27.009080600051675,,,,,,,,,27.00012500002049,27.009080600051675,27.009080600051675,27.009080600051675,27.009080600051675,27.009080600051675,27.009080600051675,27.073998800013214,left,0.04859630001010373,None,27.084195700008422,27.0924243000336,27.0924243000336,27.0924243000336,27.0924243000336,27.0924243000336,27.0924243000336,27.29026450001402,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/139_DV_C2.jpg,left,same,180,55,55,0,left,0.022255500021856278,None,0,55,55,55,27.308992300007958,,,,,,,,,27.29980160004925,27.308992300007958,27.308992300007958,27.308992300007958,27.308992300007958,27.308992300007958,27.308992300007958,27.340994800033513,left,0.022255500021856278,None,27.35071180004161,27.358937700046226,27.358937700046226,27.358937700046226,27.358937700046226,27.358937700046226,27.358937700046226,27.55682140000863,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/168_C2_DV.jpg,left,same,180,56,56,0,left,0.0030367999570444226,None,0,56,56,56,27.575666000018828,,,,,,,,,27.566377000010107,27.575666000018828,27.575666000018828,27.575666000018828,27.575666000018828,27.575666000018828,27.575666000018828,27.590508499997668,left,0.0030367999570444226,None,27.600376999995206,27.60899249999784,27.60899249999784,27.60899249999784,27.60899249999784,27.60899249999784,27.60899249999784,27.80676140001742,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/170_DV_C2.jpg,left,same,180,57,57,0,left,0.2256566000287421,None,0,57,57,57,27.825371800048742,,,,,,,,,27.816693200031295,27.825371800048742,27.825371800048742,27.825371800048742,27.825371800048742,27.825371800048742,27.825371800048742,28.057238000037614,left,0.2256566000287421,None,28.067718200036325,28.075669300043955,28.075669300043955,28.075669300043955,28.075669300043955,28.075669300043955,28.075669300043955,28.273235200031195,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/235_C2_DV.jpg,left,same,180,58,58,0,left,0.25356709997868165,None,0,58,58,58,28.2923817000119,,,,,,,,,28.282620900019538,28.2923817000119,28.2923817000119,28.2923817000119,28.2923817000119,28.2923817000119,28.2923817000119,28.55733959999634,left,0.25356709997868165,None,28.56844750000164,28.576189000043087,28.576189000043087,28.576189000043087,28.576189000043087,28.576189000043087,28.576189000043087,28.773250900034327,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
same/303_DV_C2.jpg,left,same,180,59,59,0,left,0.2265886000241153,None,0,59,59,59,28.7922275000019,,,,,,,,,28.78322450001724,28.7922275000019,28.7922275000019,28.7922275000019,28.7922275000019,28.7922275000019,28.7922275000019,29.023848700046074,left,0.2265886000241153,None,29.034073700022418,29.042390600021463,29.042390600021463,29.042390600021463,29.042390600021463,29.042390600021463,29.042390600021463,29.23988810001174,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/013_235_R.jpg,right,different,180,60,60,0,left,0.23185270000249147,None,0,60,60,60,29.258718500030227,,,,,,,,,29.25239010003861,29.258718500030227,29.258718500030227,29.258718500030227,29.258718500030227,29.258718500030227,29.258718500030227,29.506373500043992,left,0.23185270000249147,None,29.51935220003361,29.526466600014828,29.526466600014828,29.526466600014828,29.526466600014828,29.526466600014828,29.526466600014828,29.7225313000381,,,,,,,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/019_074_L.jpg,right,different,180,61,61,0,left,None,None,0,61,61,61,29.739434000046458,,,,,,,,,29.731526500021573,29.739434000046458,29.739434000046458,29.739434000046458,29.739434000046458,29.739434000046458,29.739434000046458,29.822986100043636,left,None,None,29.8322975000483,29.839207000040915,29.839207000040915,29.839207000040915,29.839207000040915,29.839207000040915,29.839207000040915,30.022750700009055,30.039146499999333,30.039146499999333,30.039146499999333,30.039146499999333,30.039146499999333,30.039146499999333,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/025_235_L.jpg,right,different,180,62,62,0,left,0.1949332000222057,None,0,62,62,62,30.039146499999333,,,,,,,,,30.031641000008676,30.039146499999333,30.039146499999333,30.039146499999333,30.039146499999333,30.039146499999333,30.039146499999333,30.239694600051735,left,0.1949332000222057,None,30.248416500049643,30.25586050003767,30.25586050003767,30.25586050003767,30.25586050003767,30.25586050003767,30.25586050003767,30.439499700034503,30.455845100048464,30.455845100048464,30.455845100048464,30.455845100048464,30.455845100048464,30.455845100048464,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/049_218_L.jpg,right,different,180,63,63,0,left,0.011304999992717057,None,0,63,63,63,30.455845100048464,,,,,,,,,30.44825730001321,30.455845100048464,30.455845100048464,30.455845100048464,30.455845100048464,30.455845100048464,30.455845100048464,30.47282110003289,left,0.011304999992717057,None,30.481627400033176,30.488921600044705,30.488921600044705,30.488921600044705,30.488921600044705,30.488921600044705,30.488921600044705,30.67286570003489,30.68929490004666,30.68929490004666,30.68929490004666,30.68929490004666,30.68929490004666,30.68929490004666,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/076_109_R.jpg,right,different,180,64,64,0,left,0.01637339999433607,None,0,64,64,64,30.68929490004666,,,,,,,,,30.68184430000838,30.68929490004666,30.68929490004666,30.68929490004666,30.68929490004666,30.68929490004666,30.68929490004666,30.7067746000248,left,0.01637339999433607,None,30.716426600003615,30.722309400036465,30.722309400036465,30.722309400036465,30.722309400036465,30.722309400036465,30.722309400036465,30.90624880004907,30.92224610003177,30.92224610003177,30.92224610003177,30.92224610003177,30.92224610003177,30.92224610003177,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/077_133_R.jpg,right,different,180,65,65,0,left,0.016783999977633357,None,0,65,65,65,30.92224610003177,,,,,,,,,30.91538760002004,30.92224610003177,30.92224610003177,30.92224610003177,30.92224610003177,30.92224610003177,30.92224610003177,30.939966800040565,left,0.016783999977633357,None,30.949429800035432,30.95562850002898,30.95562850002898,30.95562850002898,30.95562850002898,30.95562850002898,30.95562850002898,31.139506000035908,31.155887400032952,31.155887400032952,31.155887400032952,31.155887400032952,31.155887400032952,31.155887400032952,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/091_283_R.jpg,right,different,180,66,66,0,left,0.046067000017501414,None,0,66,66,66,31.155887400032952,,,,,,,,,31.151048800034914,31.155887400032952,31.155887400032952,31.155887400032952,31.155887400032952,31.155887400032952,31.155887400032952,31.206399200018495,left,0.046067000017501414,None,31.215519200020935,31.222650500014424,31.222650500014424,31.222650500014424,31.222650500014424,31.222650500014424,31.222650500014424,31.406001100025605,31.42226090002805,31.42226090002805,31.42226090002805,31.42226090002805,31.42226090002805,31.42226090002805,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/092_283_L.jpg,right,different,180,67,67,0,left,0.01981790002901107,None,0,67,67,67,31.42226090002805,,,,,,,,,31.416283300030045,31.42226090002805,31.42226090002805,31.42226090002805,31.42226090002805,31.42226090002805,31.42226090002805,31.456514100020286,left,0.01981790002901107,None,31.466186900041066,31.47227450000355,31.47227450000355,31.47227450000355,31.47227450000355,31.47227450000355,31.47227450000355,31.65618530003121,31.672269400034565,31.672269400034565,31.672269400034565,31.672269400034565,31.672269400034565,31.672269400034565,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/102_224_R.jpg,right,different,180,68,68,0,left,0.010402700048871338,None,0,68,68,68,31.672269400034565,,,,,,,,,31.665013600024395,31.672269400034565,31.672269400034565,31.672269400034565,31.672269400034565,31.672269400034565,31.672269400034565,31.689703900017776,left,0.010402700048871338,None,31.699050700000953,31.70579259999795,31.70579259999795,31.70579259999795,31.70579259999795,31.70579259999795,31.70579259999795,31.88930690003326,31.905811100034043,31.905811100034043,31.905811100034043,31.905811100034043,31.905811100034043,31.905811100034043,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/106_224_L.jpg,right,different,180,69,69,0,left,0.01616729999659583,None,0,69,69,69,31.905811100034043,,,,,,,,,31.89876579999691,31.905811100034043,31.905811100034043,31.905811100034043,31.905811100034043,31.905811100034043,31.905811100034043,31.92319550004322,left,0.01616729999659583,None,31.93260660005035,31.938956400030293,31.938956400030293,31.938956400030293,31.938956400030293,31.938956400030293,31.938956400030293,32.12277990003349,32.13902070000768,32.13902070000768,32.13902070000768,32.13902070000768,32.13902070000768,32.13902070000768,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/116_067_R.jpg,right,different,180,70,70,0,left,0.016565199999604374,None,0,70,70,70,32.13902070000768,,,,,,,,,32.132318200019654,32.13902070000768,32.13902070000768,32.13902070000768,32.13902070000768,32.13902070000768,32.13902070000768,32.156647600000724,left,0.016565199999604374,None,32.166699000052176,32.17248130001826,32.17248130001826,32.17248130001826,32.17248130001826,32.17248130001826,32.17248130001826,32.35624980001012,32.37229610001668,32.37229610001668,32.37229610001668,32.37229610001668,32.37229610001668,32.37229610001668,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/120_133_R.jpg,right,different,180,71,71,0,left,0.022509800037369132,None,0,71,71,71,32.37229610001668,,,,,,,,,32.36399199999869,32.37229610001668,32.37229610001668,32.37229610001668,32.37229610001668,32.37229610001668,32.37229610001668,32.40629780001473,left,0.022509800037369132,None,32.41596650000429,32.422186200041324,32.422186200041324,32.422186200041324,32.422186200041324,32.422186200041324,32.422186200041324,32.60600530001102,32.622427300026175,32.622427300026175,32.622427300026175,32.622427300026175,32.622427300026175,32.622427300026175,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/132_210_R.jpg,right,different,180,72,72,0,left,0.18081879999954253,None,0,72,72,72,32.622427300026175,,,,,,,,,32.61617870000191,32.622427300026175,32.622427300026175,32.622427300026175,32.622427300026175,32.622427300026175,32.622427300026175,32.80589450005209,left,0.18081879999954253,None,32.81588850001572,32.82203650003066,32.82203650003066,32.82203650003066,32.82203650003066,32.82203650003066,32.82203650003066,33.005711400008295,33.02215050003724,33.02215050003724,33.02215050003724,33.02215050003724,33.02215050003724,33.02215050003724,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/143_254_R.jpg,right,different,180,73,73,0,left,0.004363000043667853,None,0,73,73,73,33.02215050003724,,,,,,,,,33.01475740002934,33.02215050003724,33.02215050003724,33.02215050003724,33.02215050003724,33.02215050003724,33.02215050003724,33.039399400004186,left,0.004363000043667853,None,33.04897470003925,33.05530440004077,33.05530440004077,33.05530440004077,33.05530440004077,33.05530440004077,33.05530440004077,33.23944610002218,33.25529650005046,33.25529650005046,33.25529650005046,33.25529650005046,33.25529650005046,33.25529650005046,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/209_224_R.jpg,right,different,180,74,74,0,left,0.19507980003254488,None,0,74,74,74,33.25529650005046,,,,,,,,,33.247862500022165,33.25529650005046,33.25529650005046,33.25529650005046,33.25529650005046,33.25529650005046,33.25529650005046,33.45594490005169,left,0.19507980003254488,None,33.46553230000427,33.472098500002176,33.472098500002176,33.472098500002176,33.472098500002176,33.472098500002176,33.472098500002176,33.655666600039694,33.67207640002016,33.67207640002016,33.67207640002016,33.67207640002016,33.67207640002016,33.67207640002016,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/254_287_L.jpg,right,different,180,75,75,0,left,0.0020423000096343458,None,0,75,75,75,33.67207640002016,,,,,,,,,33.66529370000353,33.67207640002016,33.67207640002016,33.67207640002016,33.67207640002016,33.67207640002016,33.67207640002016,33.689439000037964,left,0.0020423000096343458,None,33.69933380000293,33.705184900027234,33.705184900027234,33.705184900027234,33.705184900027234,33.705184900027234,33.705184900027234,33.889221900026314,33.90540869999677,33.90540869999677,33.90540869999677,33.90540869999677,33.90540869999677,33.90540869999677,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/261_254_L.jpg,right,different,180,76,76,0,left,0.2010269000311382,None,0,76,76,76,33.90540869999677,,,,,,,,,33.89814160001697,33.90540869999677,33.90540869999677,33.90540869999677,33.90540869999677,33.90540869999677,33.90540869999677,34.12248310004361,left,0.2010269000311382,None,34.13182990002679,34.1385838999995,34.1385838999995,34.1385838999995,34.1385838999995,34.1385838999995,34.1385838999995,34.322359000041615,34.338430600007996,34.338430600007996,34.338430600007996,34.338430600007996,34.338430600007996,34.338430600007996,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/282_108_R.jpg,right,different,180,77,77,0,left,0.19275970000308007,None,0,77,77,77,34.338430600007996,,,,,,,,,34.33134620002238,34.338430600007996,34.338430600007996,34.338430600007996,34.338430600007996,34.338430600007996,34.338430600007996,34.53931340004783,left,0.19275970000308007,None,34.54896980000194,34.55515780003043,34.55515780003043,34.55515780003043,34.55515780003043,34.55515780003043,34.55515780003043,34.73881230002735,34.75509700004477,34.75509700004477,34.75509700004477,34.75509700004477,34.75509700004477,34.75509700004477,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/296_235_L.jpg,right,different,180,78,78,0,left,0.20797920000040904,None,0,78,78,78,34.75509700004477,,,,,,,,,34.74797970004147,34.75509700004477,34.75509700004477,34.75509700004477,34.75509700004477,34.75509700004477,34.75509700004477,34.972597900021356,left,0.20797920000040904,None,34.982590300031006,34.988614800036885,34.988614800036885,34.988614800036885,34.988614800036885,34.988614800036885,34.988614800036885,35.172259800019674,35.18836240004748,35.18836240004748,35.18836240004748,35.18836240004748,35.18836240004748,35.18836240004748,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
different/303_037_R.jpg,right,different,180,79,79,0,left,None,None,0,79,79,79,35.18836240004748,,,,,,,,,35.18110000004526,35.18836240004748,35.18836240004748,35.18836240004748,35.18836240004748,35.18836240004748,35.18836240004748,35.27264360000845,left,None,None,35.281849700026214,35.28858500003116,35.28858500003116,35.28858500003116,35.28858500003116,35.28858500003116,35.28858500003116,35.472435700008646,35.488205900008325,35.488205900008325,35.488205900008325,35.488205900008325,35.488205900008325,35.488205900008325,,,,,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.47251290001441,35.488205900008325,40.48731280001812,40.471412600018084,031488,23,adfasdfa,001,2024-12-31_14h50.06.027,glasgowFaceRecognition-Yagmur,2024.2.4,60.066084713127445,2024-12-31 14h50.14.784092 +0300,
